,names,scores,logfoldchanges,pvals,pvals_adj,3_mean_expr,3_frac_expr,23_mean_expr,23_frac_expr,chromosome
3448,KCTD7,0.047582082,20.30021,0.962049312925115,1.0,0.0012903034,0.002094972067039106,0.0,0.0,chr7
3449,KHDC1L,0.047582082,19.981058,0.962049312925115,1.0,0.0010343622,0.002094972067039106,0.0,0.0,chr6
3450,KIF26A,0.047582082,20.093597,0.962049312925115,1.0,0.0011182332,0.002094972067039106,0.0,0.0,chr14
3451,IGHV4-61,0.047582082,19.768717,0.962049312925115,1.0,0.00089285744,0.002094972067039106,0.0,0.0,chr14
3452,AC011484.1,0.047582082,20.018778,0.962049312925115,1.0,0.0010617482,0.002094972067039106,0.0,0.0,chr19
3453,AC011481.1,0.047582082,20.437054,0.962049312925115,1.0,0.0014185929,0.002094972067039106,0.0,0.0,chr19
3454,AC233723.1,0.047582082,20.324774,0.962049312925115,1.0,0.0013124448,0.002094972067039106,0.0,0.0,chr17
3455,AC117500.1,0.047582082,19.767889,0.962049312925115,1.0,0.00089234574,0.002094972067039106,0.0,0.0,chr12
3456,AC123768.4,0.047582082,19.99219,0.962049312925115,1.0,0.0010423693,0.002094972067039106,0.0,0.0,chr15
3457,AC127526.1,0.047582082,20.256115,0.962049312925115,1.0,0.001251486,0.002094972067039106,0.0,0.0,chr11
3458,EXD1,0.047582082,20.526632,0.962049312925115,1.0,0.0015093983,0.002094972067039106,0.0,0.0,chr15
3459,FAM177B,0.047582082,19.854418,0.962049312925115,1.0,0.000947478,0.002094972067039106,0.0,0.0,chr1
3460,AL049869.2,0.047582082,20.048086,0.962049312925115,1.0,0.0010835264,0.002094972067039106,0.0,0.0,chr14
3461,FP671120.6,0.047582082,19.958872,0.962049312925115,1.0,0.0010185861,0.002094972067039106,0.0,0.0,chr21
3462,RHOXF1,0.047582082,19.966032,0.962049312925115,1.0,0.0010236508,0.002094972067039106,0.0,0.0,chrX
3463,AC005618.1,0.047582082,19.943102,0.962049312925115,1.0,0.0010075179,0.002094972067039106,0.0,0.0,chr5
3464,RNF207,0.047582082,19.846466,0.962049312925115,1.0,0.0009422726,0.002094972067039106,0.0,0.0,chr1
3465,SPATC1,0.047582082,20.323877,0.962049312925115,1.0,0.0013116312,0.002094972067039106,0.0,0.0,chr8
3466,AC034268.2,0.047582082,20.140532,0.962049312925115,1.0,0.0011551889,0.002094972067039106,0.0,0.0,chr17
3467,ACVRL1,0.047582082,20.12971,0.962049312925115,1.0,0.0011465597,0.002094972067039106,0.0,0.0,chr12
3468,AC068759.1,0.047582082,20.109232,0.962049312925115,1.0,0.0011304109,0.002094972067039106,0.0,0.0,chr3
3469,AC006027.1,0.047582082,19.849985,0.962049312925115,1.0,0.0009445722,0.002094972067039106,0.0,0.0,chr7
3470,AC006042.4,0.047582082,19.812302,0.962049312925115,1.0,0.0009202313,0.002094972067039106,0.0,0.0,chr7
3471,AC148476.1,0.047582082,20.003107,0.962049312925115,1.0,0.0010502842,0.002094972067039106,0.0,0.0,chr12
3472,AC010519.1,0.047582082,20.03003,0.962049312925115,1.0,0.0010700572,0.002094972067039106,0.0,0.0,chr19
3473,LINC00499,0.047582082,19.834152,0.962049312925115,1.0,0.0009342674,0.002094972067039106,0.0,0.0,chr4
3474,RAG2,0.047582082,20.109655,0.962049312925115,1.0,0.0011307426,0.002094972067039106,0.0,0.0,chr11
3475,TAB3-AS2,0.047582082,19.919441,0.962049312925115,1.0,0.0009911363,0.002094972067039106,0.0,0.0,chrX
3476,LINC00640,0.047582082,19.947412,0.962049312925115,1.0,0.0010105316,0.002094972067039106,0.0,0.0,chr14
3477,AC113361.1,0.047582082,20.338768,0.962049312925115,1.0,0.0013252296,0.002094972067039106,0.0,0.0,chr5
3478,AC114316.1,0.047582082,20.107756,0.962049312925115,1.0,0.0011292546,0.002094972067039106,0.0,0.0,chr5
3479,AL158071.1,0.047582082,19.932333,0.962049312925115,1.0,0.0010000294,0.002094972067039106,0.0,0.0,chr9
3480,DNAJB7,0.047582082,20.154692,0.962049312925115,1.0,0.0011665766,0.002094972067039106,0.0,0.0,chr22
3481,AC020914.1,0.047582082,20.06739,0.962049312925115,1.0,0.001098114,0.002094972067039106,0.0,0.0,chr19
3482,AC138932.5,0.047582082,20.150343,0.962049312925115,1.0,0.0011630673,0.002094972067039106,0.0,0.0,chr16
3483,ELFN1-AS1,0.047582082,19.894184,0.962049312925115,1.0,0.0009739445,0.002094972067039106,0.0,0.0,chr7
3484,VCAN,0.047582082,20.303652,0.962049312925115,1.0,0.0012933824,0.002094972067039106,0.0,0.0,chr5
3485,AP000977.1,0.047582082,20.033546,0.962049312925115,1.0,0.001072667,0.002094972067039106,0.0,0.0,chr11
3486,AP001020.3,0.047582082,19.95092,0.962049312925115,1.0,0.0010129896,0.002094972067039106,0.0,0.0,chr18
3487,AC007114.2,0.047582082,19.82047,0.962049312925115,1.0,0.00092545367,0.002094972067039106,0.0,0.0,chr17
3488,SPP1,0.047582082,20.686245,0.962049312925115,1.0,0.0016858298,0.002094972067039106,0.0,0.0,chr4
3489,AC069542.1,0.047582082,19.735538,0.962049312925115,1.0,0.00087256765,0.002094972067039106,0.0,0.0,chr10
3490,AP001025.1,0.047582082,20.228025,0.962049312925115,1.0,0.00122737,0.002094972067039106,0.0,0.0,chr18
3491,PRSS22,0.047582082,20.137062,0.962049312925115,1.0,0.0011524151,0.002094972067039106,0.0,0.0,chr16
3492,LINC02109,0.047582082,20.091341,0.962049312925115,1.0,0.0011164871,0.002094972067039106,0.0,0.0,chr5
3493,LINC02370,0.047582082,20.016556,0.962049312925115,1.0,0.001060115,0.002094972067039106,0.0,0.0,chr12
3494,CYP2E1,0.047582082,20.293276,0.962049312925115,1.0,0.0012841197,0.002094972067039106,0.0,0.0,chr10
3495,AL356441.1,0.047582082,20.272982,0.962049312925115,1.0,0.001266194,0.002094972067039106,0.0,0.0,chr1
3496,AL359922.2,0.047582082,20.213217,0.962049312925115,1.0,0.0012148436,0.002094972067039106,0.0,0.0,chr9
3497,DACH2,0.047582082,20.315947,0.962049312925115,1.0,0.0013044447,0.002094972067039106,0.0,0.0,chrX
3498,LINC00536,0.047582082,20.111595,0.962049312925115,1.0,0.0011322623,0.002094972067039106,0.0,0.0,chr8
3499,LINC01166,0.047582082,20.092436,0.962049312925115,1.0,0.0011173338,0.002094972067039106,0.0,0.0,chr10
3500,LINC01203,0.047582082,20.07757,0.962049312925115,1.0,0.0011058857,0.002094972067039106,0.0,0.0,chrX
3501,LINC01262,0.047582082,19.942623,0.962049312925115,1.0,0.0010071838,0.002094972067039106,0.0,0.0,chr4
3502,LINC01182,0.047582082,20.100502,0.962049312925115,1.0,0.0011235945,0.002094972067039106,0.0,0.0,chr4
3503,LINC01315,0.047582082,20.063925,0.962049312925115,1.0,0.0010954814,0.002094972067039106,0.0,0.0,chr22
3504,LINC02788,0.047582082,20.19179,0.962049312925115,1.0,0.0011969447,0.002094972067039106,0.0,0.0,chr1
3505,LMNTD1,0.047582082,20.23321,0.962049312925115,1.0,0.0012317849,0.002094972067039106,0.0,0.0,chr12
3506,LINC01331,0.047582082,19.541157,0.962049312925115,1.0,0.0007626205,0.002094972067039106,0.0,0.0,chr5
3507,AC106795.2,0.047582082,20.08226,0.962049312925115,1.0,0.0011094854,0.002094972067039106,0.0,0.0,chr5
3508,FGF2,0.047582082,20.101017,0.962049312925115,1.0,0.0011239953,0.002094972067039106,0.0,0.0,chr4
3509,FLRT1,0.047582082,19.997047,0.962049312925115,1.0,0.001045884,0.002094972067039106,0.0,0.0,chr11
3510,FUT6,0.047582082,20.15614,0.962049312925115,1.0,0.0011677463,0.002094972067039106,0.0,0.0,chr19
3511,FZD4-DT,0.047582082,19.810492,0.962049312925115,1.0,0.0009190775,0.002094972067039106,0.0,0.0,chr11
3512,HCG14,0.047582082,20.08245,0.962049312925115,1.0,0.0011096309,0.002094972067039106,0.0,0.0,chr6
3513,HEATR9,0.047582082,20.22269,0.962049312925115,1.0,0.0012228432,0.002094972067039106,0.0,0.0,chr17
3514,AC104964.4,0.047582082,19.895351,0.962049312925115,1.0,0.00097473216,0.002094972067039106,0.0,0.0,chr8
3515,UCA1,0.047582082,20.034973,0.962049312925115,1.0,0.0010737275,0.002094972067039106,0.0,0.0,chr19
3516,HIGD2B,0.047582082,19.804405,0.962049312925115,1.0,0.0009152096,0.002094972067039106,0.0,0.0,chr15
3517,AGAP2-AS1,0.047582082,20.007181,0.962049312925115,1.0,0.0010532519,0.002094972067039106,0.0,0.0,chr12
3518,AC012555.1,0.047582082,20.172604,0.962049312925115,1.0,0.0011811422,0.002094972067039106,0.0,0.0,chr12
3519,ITPK1-AS1,0.047582082,19.973906,0.962049312925115,1.0,0.001029249,0.002094972067039106,0.0,0.0,chr14
3520,JPH3,0.047582082,20.004173,0.962049312925115,1.0,0.0010510595,0.002094972067039106,0.0,0.0,chr16
3521,AC108676.1,0.047582082,19.934664,0.962049312925115,1.0,0.0010016448,0.002094972067039106,0.0,0.0,chr3
3522,AC011468.1,0.047582082,20.188986,0.962049312925115,1.0,0.0011946226,0.002094972067039106,0.0,0.0,chr19
3523,ABCB5,0.047582082,20.121008,0.962049312925115,1.0,0.0011396698,0.002094972067039106,0.0,0.0,chr7
3524,FAM242A,0.047582082,20.02614,0.962049312925115,1.0,0.0010671783,0.002094972067039106,0.0,0.0,chr20
3525,FAM83F,0.047582082,20.098927,0.962049312925115,1.0,0.0011223688,0.002094972067039106,0.0,0.0,chr22
3526,AC138393.3,0.047582082,19.912365,0.962049312925115,1.0,0.0009862899,0.002094972067039106,0.0,0.0,chr1
3527,AL022310.1,0.047582082,19.88586,0.962049312925115,1.0,0.00096834457,0.002094972067039106,0.0,0.0,chr1
3528,AL031432.5,0.047582082,20.107674,0.962049312925115,1.0,0.001129191,0.002094972067039106,0.0,0.0,chr1
3529,RSF1-IT1,0.047582082,20.18776,0.962049312925115,1.0,0.0011936077,0.002094972067039106,0.0,0.0,chr11
3530,SLC2A4,0.047582082,19.966629,0.962049312925115,1.0,0.0010240749,0.002094972067039106,0.0,0.0,chr17
3531,LINC01924,0.047582082,20.290594,0.962049312925115,1.0,0.0012817361,0.002094972067039106,0.0,0.0,chr18
3532,SYP-AS1,0.047582082,20.140759,0.962049312925115,1.0,0.0011553704,0.002094972067039106,0.0,0.0,chrX
3533,LINC01844,0.047582082,19.815037,0.962049312925115,1.0,0.00092197664,0.002094972067039106,0.0,0.0,chr5
3534,LINC01579,0.047582082,19.82487,0.962049312925115,1.0,0.00092827814,0.002094972067039106,0.0,0.0,chr15
3535,AC108693.2,0.047582082,20.128021,0.962049312925115,1.0,0.0011452208,0.002094972067039106,0.0,0.0,chr3
3536,LRIT3,0.047582082,19.94439,0.962049312925115,1.0,0.0010084163,0.002094972067039106,0.0,0.0,chr4
3537,ABCA9,0.047582082,19.916681,0.962049312925115,1.0,0.0009892435,0.002094972067039106,0.0,0.0,chr17
3538,AC010247.2,0.047582082,19.938955,0.962049312925115,1.0,0.0010046267,0.002094972067039106,0.0,0.0,chr19
3539,AC008914.1,0.047582082,19.952444,0.962049312925115,1.0,0.0010140598,0.002094972067039106,0.0,0.0,chr5
3540,MPPED1,0.047582082,20.091782,0.962049312925115,1.0,0.0011168275,0.002094972067039106,0.0,0.0,chr22
3541,AC097478.3,0.047582082,19.930008,0.962049312925115,1.0,0.0009984194,0.002094972067039106,0.0,0.0,chr4
3542,AL512306.2,0.047582082,20.0847,0.962049312925115,1.0,0.001111361,0.002094972067039106,0.0,0.0,chr1
3543,CU633906.2,0.047582082,19.771654,0.962049312925115,1.0,0.00089467654,0.002094972067039106,0.0,0.0,chr21
3544,CXADR,0.047582082,19.954855,0.962049312925115,1.0,0.0010157553,0.002094972067039106,0.0,0.0,chr21
3545,AL590787.1,0.047582082,19.84583,0.962049312925115,1.0,0.0009418585,0.002094972067039106,0.0,0.0,chr13
3546,CSF3,0.047582082,20.33366,0.962049312925115,1.0,0.0013205494,0.002094972067039106,0.0,0.0,chr17
3547,GPX2,0.047582082,19.991535,0.962049312925115,1.0,0.0010418982,0.002094972067039106,0.0,0.0,chr14
3548,UNC13A,0.047582082,19.834326,0.962049312925115,1.0,0.00093438,0.002094972067039106,0.0,0.0,chr19
3549,GRHL1,0.047582082,20.41749,0.962049312925115,1.0,0.0013994991,0.002094972067039106,0.0,0.0,chr2
3550,GRIN2A,0.047582082,20.187538,0.962049312925115,1.0,0.0011934241,0.002094972067039106,0.0,0.0,chr16
3551,AC243830.1,0.047582082,20.044863,0.962049312925115,1.0,0.0010811103,0.002094972067039106,0.0,0.0,chr17
3552,AL136169.1,0.047582082,19.811287,0.962049312925115,1.0,0.0009195838,0.002094972067039106,0.0,0.0,chrX
3553,AL136309.2,0.047582082,20.04637,0.962049312925115,1.0,0.0010822393,0.002094972067039106,0.0,0.0,chr6
3554,FAM78B,0.047582082,20.187424,0.962049312925115,1.0,0.0011933302,0.002094972067039106,0.0,0.0,chr1
3555,FAR1-IT1,0.047582082,20.000668,0.962049312925115,1.0,0.0010485105,0.002094972067039106,0.0,0.0,chr11
3556,AC098820.2,0.047582082,20.17968,0.962049312925115,1.0,0.0011869449,0.002094972067039106,0.0,0.0,chr2
3557,AC099066.2,0.047582082,20.171518,0.962049312925115,1.0,0.001180254,0.002094972067039106,0.0,0.0,chr1
3558,AC011939.3,0.047582082,19.894936,0.962049312925115,1.0,0.0009744523,0.002094972067039106,0.0,0.0,chr15
3559,AC015853.2,0.047582082,19.854042,0.962049312925115,1.0,0.00094723166,0.002094972067039106,0.0,0.0,chr17
3560,GOLGA8S,0.047582082,20.24205,0.962049312925115,1.0,0.0012393517,0.002094972067039106,0.0,0.0,chr15
3561,CXCR2,0.047582082,19.6775,0.962049312925115,1.0,0.0008381754,0.002094972067039106,0.0,0.0,chr2
3562,AC009090.1,0.047582082,20.13014,0.962049312925115,1.0,0.0011469028,0.002094972067039106,0.0,0.0,chr16
3563,CLEC14A,0.047582082,19.944023,0.962049312925115,1.0,0.0010081606,0.002094972067039106,0.0,0.0,chr14
3564,CLEC4A,0.047582082,20.40693,0.962049312925115,1.0,0.0013893003,0.002094972067039106,0.0,0.0,chr12
3565,CNNM3-DT,0.047582082,19.758873,0.962049312925115,1.0,0.0008867894,0.002094972067039106,0.0,0.0,chr2
3566,CLEC12B,0.047582082,19.85011,0.962049312925115,1.0,0.0009446531,0.002094972067039106,0.0,0.0,chr12
3567,AC023983.1,0.047582082,19.872822,0.962049312925115,1.0,0.0009596367,0.002094972067039106,0.0,0.0,chr18
3568,AL391845.1,0.047582082,19.99544,0.962049312925115,1.0,0.0010447194,0.002094972067039106,0.0,0.0,chr1
3569,AC103739.2,0.047582082,19.853422,0.962049312925115,1.0,0.00094682485,0.002094972067039106,0.0,0.0,chr15
3570,WEE2,0.047582082,19.684147,0.962049312925115,1.0,0.00084204494,0.002094972067039106,0.0,0.0,chr7
3571,AC104564.1,0.047582082,20.098549,0.962049312925115,1.0,0.0011220747,0.002094972067039106,0.0,0.0,chr17
3572,AC104532.2,0.047582082,20.174067,0.962049312925115,1.0,0.0011823383,0.002094972067039106,0.0,0.0,chr19
3573,AC105020.3,0.047582082,19.945835,0.962049312925115,1.0,0.0010094271,0.002094972067039106,0.0,0.0,chr15
3574,AC009139.1,0.047582082,20.213049,0.962049312925115,1.0,0.0012147026,0.002094972067039106,0.0,0.0,chr16
3575,MYO18B,0.047582082,21.386642,0.962049312925115,1.0,0.0027379543,0.002094972067039106,0.0,0.0,chr22
3576,MYOCOS,0.047582082,20.27127,0.962049312925115,1.0,0.0012646937,0.002094972067039106,0.0,0.0,chr1
3577,AC002069.2,0.047582082,20.399885,0.962049312925115,1.0,0.0013825378,0.002094972067039106,0.0,0.0,chr7
3578,AC104129.1,0.047582082,19.789782,0.962049312925115,1.0,0.0009059841,0.002094972067039106,0.0,0.0,chr7
3579,AC002064.2,0.047582082,20.025547,0.962049312925115,1.0,0.0010667392,0.002094972067039106,0.0,0.0,chr7
3580,ASB4,0.047582082,20.422903,0.962049312925115,1.0,0.0014047556,0.002094972067039106,0.0,0.0,chr7
3581,C19orf33,0.047582082,20.011017,0.962049312925115,1.0,0.0010560552,0.002094972067039106,0.0,0.0,chr19
3582,ASIC5,0.047582082,19.827858,0.962049312925115,1.0,0.0009302027,0.002094972067039106,0.0,0.0,chr4
3583,CATSPERZ,0.047582082,19.999542,0.962049312925115,1.0,0.0010476931,0.002094972067039106,0.0,0.0,chr11
3584,AP000873.3,0.047582082,19.859114,0.962049312925115,1.0,0.00095056504,0.002094972067039106,0.0,0.0,chr11
3585,NEO1,0.047582082,20.28369,0.962049312925115,1.0,0.0012756217,0.002094972067039106,0.0,0.0,chr15
3586,NME5,0.047582082,20.312103,0.962049312925115,1.0,0.001300977,0.002094972067039106,0.0,0.0,chr5
3587,NPSR1-AS1,0.047582082,20.165678,0.962049312925115,1.0,0.0011754882,0.002094972067039106,0.0,0.0,chr7
3588,ALAS2,0.047582082,20.208519,0.962049312925115,1.0,0.0012108958,0.002094972067039106,0.0,0.0,chrX
3589,ANKRD55,0.047582082,20.46877,0.962049312925115,1.0,0.0014501001,0.002094972067039106,0.0,0.0,chr5
3590,AC099681.1,0.047582082,19.976707,0.962049312925115,1.0,0.0010312496,0.002094972067039106,0.0,0.0,chr7
3591,AC100830.3,0.047582082,19.97365,0.962049312925115,1.0,0.0010290671,0.002094972067039106,0.0,0.0,chr15
3592,AC023781.1,0.047582082,20.198296,0.962049312925115,1.0,0.0012023508,0.002094972067039106,0.0,0.0,chr8
3593,GPC4,0.047582082,20.037859,0.962049312925115,1.0,0.0010758764,0.002094972067039106,0.0,0.0,chrX
3594,GPR151,0.047582082,19.85934,0.962049312925115,1.0,0.00095071556,0.002094972067039106,0.0,0.0,chr5
3595,AC092801.1,0.047582082,19.89728,0.962049312925115,1.0,0.0009760358,0.002094972067039106,0.0,0.0,chr1
3596,AC025031.4,0.047582082,20.25821,0.962049312925115,1.0,0.0012533027,0.002094972067039106,0.0,0.0,chr12
3597,CELSR1,0.047582082,20.218552,0.962049312925115,1.0,0.0012193418,0.002094972067039106,0.0,0.0,chr22
3598,AP000487.1,0.047582082,20.143652,0.962049312925115,1.0,0.0011576888,0.002094972067039106,0.0,0.0,chr11
3599,ANXA9,0.047582082,20.27201,0.962049312925115,1.0,0.0012653425,0.002094972067039106,0.0,0.0,chr1
3600,AC096649.1,0.047582082,19.950405,0.962049312925115,1.0,0.0010126277,0.002094972067039106,0.0,0.0,chr2
3601,AC090198.1,0.047582082,19.732777,0.962049312925115,1.0,0.0008708997,0.002094972067039106,0.0,0.0,chr8
3602,AC093726.2,0.047582082,20.252506,0.962049312925115,1.0,0.0012483624,0.002094972067039106,0.0,0.0,chr7
3603,PLAAT1,0.047582082,19.926834,0.962049312925115,1.0,0.0009962268,0.002094972067039106,0.0,0.0,chr3
3604,PNMA8B,0.047582082,20.119457,0.962049312925115,1.0,0.0011384469,0.002094972067039106,0.0,0.0,chr19
3605,ZBP1,0.047582082,20.239883,0.962049312925115,1.0,0.0012374942,0.002094972067039106,0.0,0.0,chr20
3606,AP003117.1,0.047582082,19.932371,0.962049312925115,1.0,0.0010000553,0.002094972067039106,0.0,0.0,chr8
3607,CCDC60,0.047582082,20.176569,0.962049312925115,1.0,0.0011843906,0.002094972067039106,0.0,0.0,chr12
3608,AC090425.3,0.047582082,20.051027,0.962049312925115,1.0,0.0010857363,0.002094972067039106,0.0,0.0,chr3
3609,AC096772.1,0.047582082,20.094069,0.962049312925115,1.0,0.0011185973,0.002094972067039106,0.0,0.0,chr2
3610,PAQR5,0.047582082,20.09862,0.962049312925115,1.0,0.0011221304,0.002094972067039106,0.0,0.0,chr15
3611,CD24,0.047582082,20.038906,0.962049312925115,1.0,0.0010766574,0.002094972067039106,0.0,0.0,chr6
3612,CD27,0.047582082,19.853487,0.962049312925115,1.0,0.00094686757,0.002094972067039106,0.0,0.0,chr12
3613,CCNI2,0.047582082,19.856348,0.962049312925115,1.0,0.0009487463,0.002094972067039106,0.0,0.0,chr5
3614,AC025265.1,0.047582082,20.032534,0.962049312925115,1.0,0.001071915,0.002094972067039106,0.0,0.0,chr12
3615,AC091564.2,0.047582082,20.157156,0.962049312925115,1.0,0.0011685687,0.002094972067039106,0.0,0.0,chr11
3616,CDH5,0.047582082,19.932476,0.962049312925115,1.0,0.0010001275,0.002094972067039106,0.0,0.0,chr16
3617,ZFAT-AS1,0.047582082,20.053825,0.962049312925115,1.0,0.0010878431,0.002094972067039106,0.0,0.0,chr8
3618,AC091185.1,0.047582082,20.150564,0.962049312925115,1.0,0.0011632447,0.002094972067039106,0.0,0.0,chr8
3619,STXBP5L,0.047582082,19.953033,0.962049312925115,1.0,0.0010144741,0.002094972067039106,0.0,0.0,chr3
3620,AC008655.2,0.047582082,19.93968,0.962049312925115,1.0,0.0010051323,0.002094972067039106,0.0,0.0,chr19
3621,NR5A2,0.047582082,19.895416,0.962049312925115,1.0,0.00097477675,0.002094972067039106,0.0,0.0,chr1
3622,PCOLCE-AS1,0.047582082,20.153042,0.962049312925115,1.0,0.0011652434,0.002094972067039106,0.0,0.0,chr7
3623,PDE4A,0.047582082,20.189949,0.962049312925115,1.0,0.0011954192,0.002094972067039106,0.0,0.0,chr19
3624,RBM20,0.047582082,20.013338,0.962049312925115,1.0,0.0010577547,0.002094972067039106,0.0,0.0,chr10
3625,AC087672.2,0.047582082,19.960468,0.962049312925115,1.0,0.0010197125,0.002094972067039106,0.0,0.0,chr8
3626,AC089998.4,0.047582082,20.125538,0.962049312925115,1.0,0.0011432521,0.002094972067039106,0.0,0.0,chr12
3627,Z84484.1,0.047582082,20.210741,0.962049312925115,1.0,0.001212762,0.002094972067039106,0.0,0.0,chr6
3628,Z92544.2,0.047582082,19.817934,0.962049312925115,1.0,0.0009238285,0.002094972067039106,0.0,0.0,chr16
3629,Z82243.1,0.047582082,19.885551,0.962049312925115,1.0,0.00096813624,0.002094972067039106,0.0,0.0,chr22
3630,AC053503.1,0.047582082,20.028418,0.962049312925115,1.0,0.0010688625,0.002094972067039106,0.0,0.0,chr2
3631,AL008725.1,0.047582082,20.101896,0.962049312925115,1.0,0.0011246807,0.002094972067039106,0.0,0.0,chr20
3632,AL008628.1,0.047582082,19.897701,0.962049312925115,1.0,0.00097632094,0.002094972067039106,0.0,0.0,chr6
3633,AHNAK2,0.047582082,19.953583,0.962049312925115,1.0,0.00101486,0.002094972067039106,0.0,0.0,chr14
3634,AKT3-IT1,0.047582082,20.007772,0.962049312925115,1.0,0.0010536846,0.002094972067039106,0.0,0.0,chr1
3635,PDE6A,0.047582082,19.93927,0.962049312925115,1.0,0.0010048461,0.002094972067039106,0.0,0.0,chr5
3636,PERM1,0.047582082,20.17954,0.962049312925115,1.0,0.0011868307,0.002094972067039106,0.0,0.0,chr1
3637,AC078795.2,0.047582082,20.154503,0.962049312925115,1.0,0.0011664233,0.002094972067039106,0.0,0.0,chr3
3638,AC079950.1,0.047582082,20.075878,0.962049312925115,1.0,0.0011045908,0.002094972067039106,0.0,0.0,chr12
3639,AC087257.1,0.047582082,20.14925,0.962049312925115,1.0,0.0011621861,0.002094972067039106,0.0,0.0,chr12
3640,AC087289.2,0.047582082,19.817158,0.962049312925115,1.0,0.0009233317,0.002094972067039106,0.0,0.0,chr17
3641,AL008582.1,0.047582082,19.891872,0.962049312925115,1.0,0.0009723861,0.002094972067039106,0.0,0.0,chr22
3642,PDE10A,0.047582082,19.951965,0.962049312925115,1.0,0.0010137233,0.002094972067039106,0.0,0.0,chr6
3643,AC091053.2,0.047582082,20.36938,0.962049312925115,1.0,0.0013536304,0.002094972067039106,0.0,0.0,chr11
3644,AC090515.6,0.047582082,19.886547,0.962049312925115,1.0,0.0009688046,0.002094972067039106,0.0,0.0,chr15
