,names,scores,logfoldchanges,pvals,pvals_adj,14_mean_expr,14_frac_expr,23_mean_expr,23_frac_expr,chromosome
8757,CU633906.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr21
8758,DLX3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8759,LINC00620,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8760,LINC00616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8761,LINC00609,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr14
8762,LINC00608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8763,LINC00607,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8764,LINC00605,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr14
8765,IDI2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8766,ID4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8767,AP000894.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8768,AC006487.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8769,AP000894.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8770,AP000893.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8771,LINC00659,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8772,LINC00658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8773,LINC00656,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8774,LINC00844,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8775,LINC00842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8776,LINC00836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8777,LINC00707,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8778,LINC00702,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8779,LINC00700,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8780,LINC00637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr14
8781,LINC00858,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8782,AP000911.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8783,AP000894.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8784,AC007114.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8785,AC007100.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8786,AC007099.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8787,LINC01093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8788,LINC00989,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8789,LINC00972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8790,LINC00971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8791,LINC01054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr13
8792,LINC01052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr13
8793,LINC01049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr13
8794,AP001025.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8795,AP001021.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8796,AP001010.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8797,AP001005.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8798,AP000962.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr21
8799,AL391152.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr14
8800,DLX6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8801,LINC01115,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8802,LINC01030,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8803,LINC01016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8804,LINC01014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8805,LINC01013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8806,LINC01102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8807,LINC01100,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8808,LINC01098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8809,LINC01095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8810,AC007036.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8811,AC007029.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8812,AC007014.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8813,LINC00924,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8814,AP000962.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr21
8815,AP000944.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8816,AP000944.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8817,AP000941.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8818,LINC00892,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chrX
8819,LINC00887,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8820,LINC00885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8821,LINC00951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8822,LINC00944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8823,ZFAT-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8824,AC006972.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8825,AC006960.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8826,ZDHHC11B,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8827,DLX2-DT,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8828,ZCCHC12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chrX
8829,AL391117.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr9
8830,AL391097.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8831,AL391097.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8832,AL391097.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8833,AL391095.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8834,AL391095.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8835,LINC01010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8836,DLL4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8837,DLGAP2-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8838,DMRT2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr9
8839,DMP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8840,DM1-AS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
8841,DLX6-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8842,AC007036.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8843,AL391119.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8844,SSTR3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr22
8845,SSTR2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8846,CDH11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8847,FSTL4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8848,C3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
8849,C2orf91,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8850,C2orf80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8851,C2orf72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8852,C2orf16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8853,AC032019.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8854,PTPRZ1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8855,PTPRR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8856,PTPRQ,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8857,ASCL1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8858,PTPRG-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8859,PTPRB,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8860,AC104938.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8861,AC104841.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8862,AC104827.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8863,AC104823.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8864,AC104819.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8865,AC104809.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8866,AC104781.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8867,PTTG2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8868,AC027338.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8869,PWRN4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8870,AC027801.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8871,AC027801.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8872,AC104758.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8873,AC027348.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8874,PTPN20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8875,PTH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8876,PTGIS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8877,PTGFR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8878,PTGES,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr9
8879,AC105180.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8880,AC105020.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8881,AC105001.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8882,AC104996.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8883,AC104984.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8884,AC104984.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8885,AC104982.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8886,AC104971.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8887,SSTR4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8888,AC104964.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8889,AC105046.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8890,AC105031.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8891,PTHLH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8892,PTPN5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8893,PTPN3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr9
8894,AC027307.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
8895,AC027306.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8896,ST6GALNAC5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8897,AC027763.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8898,AC027698.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8899,AC027682.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8900,SSMEM1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8901,ST18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8902,AC104964.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8903,AC034148.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8904,AC034268.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8905,AC034245.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8906,SRMS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8907,SRGAP3-AS4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8908,SRRM4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8909,SRRM3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8910,C3orf56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8911,PYDC2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8912,AC104462.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8913,AC104454.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8914,PVALB,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr22
8915,AC104590.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8916,AC104389.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8917,AC027801.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8918,AC104370.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8919,QRFPR,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8920,AC104335.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8921,C3orf79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8922,AC037198.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8923,AC037198.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
8924,SRD5A2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8925,AC036222.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8926,AC036101.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8927,AC035139.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8928,CDC20B,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8929,F11-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8930,F11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8931,AC034199.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8932,AC104383.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8933,AC027779.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
8934,AC034238.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8935,AC034236.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8936,AC034234.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8937,AC034229.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8938,AC034228.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8939,AC034228.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8940,AC034223.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8941,AC034206.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8942,CDH10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8943,CDC42EP1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr22
8944,AC034102.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
8945,AC104564.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8946,AC104564.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8947,AC034154.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8948,AC104564.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8949,AC104561.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8950,AC104561.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8951,AC104532.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
8952,AC104695.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8953,AC104689.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8954,AC104667.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8955,AC104667.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8956,AC104664.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8957,AC104662.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8958,AC104653.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8959,AC104633.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8960,PWWP3B,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chrX
8961,AC034198.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8962,AC104564.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
8963,CDHR1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr10
8964,CDH8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8965,CDH7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8966,AC106729.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8967,AC106712.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
8968,AC106053.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
8969,AC106052.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8970,AC106045.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8971,AC106038.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8972,PSPC1-AS2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr13
8973,PSORS1C3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8974,PSORS1C2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr6
8975,AC106820.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8976,AC027449.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8977,AC106801.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8978,AC106799.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8979,AC106798.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8980,AC106795.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8981,AC106786.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8982,AC105415.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8983,PTCHD1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chrX
8984,STEAP4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
8985,STC2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8986,STAU2-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
8987,STATH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
8988,C22orf31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr22
8989,C20orf202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8990,G0S2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
8991,AC106820.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8992,PRSS8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8993,CDH6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8994,CDH5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8995,CDH3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
8996,CDH22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr20
8997,CDH20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
8998,CDH18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
8999,CDH17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9000,CDH13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9001,AC026765.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
9002,AC106820.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9003,AC107079.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
9004,AC107067.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9005,AC107031.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
9006,AC106845.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9007,PSKH2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9008,FZD4-DT,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
9009,AC106782.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9010,AC106771.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
9011,PSG8-AS1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9012,AC107021.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
9013,AC106897.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9014,AC106895.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9015,AC106894.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9016,AC106892.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9017,AC106882.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9018,AC106881.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9019,AC106875.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr2
9020,AC106873.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
9021,AC107029.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
9022,C22orf42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr22
9023,FUT5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9024,FUT3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9025,FUT1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9026,PTCH1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr9
9027,PTGER3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
9028,AC105105.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
9029,AC105101.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
9030,AC105094.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
9031,AC105046.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9032,AC105345.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9033,AC105328.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9034,AC105290.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9035,AC105265.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
9036,FZD9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr7
9037,AC105219.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9038,AC105213.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9039,AC105206.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9040,PTH1R,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr3
9041,C2CD4D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr1
9042,C2CD4C,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9043,C2CD4B,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr15
9044,AC027279.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9045,AC027271.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9046,AC027607.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr4
9047,AC027601.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
9048,AC027544.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
9049,AC027514.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
9050,AC027514.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr18
9051,AC105219.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9052,AC106754.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
9053,AC106744.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
9054,AC106743.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9055,AC106739.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr16
9056,AC026904.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr8
9057,AC026894.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr11
9058,AC026803.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr19
9059,AC026786.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr12
9060,AC026774.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr5
9061,STAC2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,chr17
